DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,chl,phy,ph,Celsius,spcond,do,turb,Salinity,MG,Enterococcus,E_coli,Ammonium (uM).x,Nitrate+nitrite (uM).x,Phosphate (uM).x,Total phosphorus (uM).x,Chlorophyll a (ug/L).x,Phaeophytin (ug/L).x,Ammonium (uM).y,Nitrate+nitrite (uM).y,Phosphate (uM).y,Total phosphorus (uM).y,Chlorophyll a (ug/L).y,Phaeophytin (ug/L).y
12/18/2019,29.69297297,25.93333333,33.93333333,0.1,73.57777778,29.66644444,7.04,30.95555556,286.4444444,22,12.86666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/19/2019,30.0175,-0.25,22.09375,0,37.53125,29.9803125,9.985,17,288.125,31.2173913,20.71875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/20/2019,30.37958333,3.625,23.25,0,42.59375,30.345,9.985,18.53125,297.8125,25.08333333,14.65625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/21/2019,30.58428571,15.11111111,28.27777778,0,58.05555556,30.55888889,9.986666667,24.27777778,220,NA,5.694444444,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/22/2019,30.32,24.61111111,36,0,64.27777778,30.29416667,9.986666667,31.86111111,210.8333333,NA,8.666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/23/2019,30.0125,29,43.71875,0,57.21875,29.990625,9.95375,37.65625,223.4375,NA,10.625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/24/2019,29.99,24.09375,45.3125,0,43.90625,29.955625,9.985,37.1875,307.3333333,22.25,11.09375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/25/2019,30.20958333,20.09375,36.5,0,52.15625,30.1809375,9.985,30.78125,253.75,NA,6.46875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/26/2019,30.34310345,27.24324324,36.83783784,0,68.56756757,30.3072973,9.96,33.18918919,115.5555556,NA,7.054054054,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/27/2019,30.26533333,32.5,41.28947368,0.02,71.26315789,30.24578947,9.961052632,37.65789474,164.2105263,24,9.236842105,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/28/2019,30.08541667,33.71875,48.21875,0,58.53125,30.0546875,9.985,42,273.2258065,NA,11.46875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/29/2019,30.18083333,24.53125,39.46875,0,55.53125,30.1534375,9.985,33.96875,241.5625,21,9.15625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2019,30.047,32.93103448,38.34482759,1.52,81.06896552,30.02224138,4.295862069,36.24137931,73.44827586,33.625,18.01724138,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/31/2019,29.75098039,35.91525424,40.38983051,1.3,84.27118644,29.71864407,3.928813559,38.42372881,147.2881356,31.33333333,17.77966102,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/1/2020,29.585,26.85294118,39.38235294,0,62.02941176,29.55470588,9.927058824,34.64705882,263.5294118,25.06666667,13.79411765,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/2/2020,29.83916667,22.25806452,39.35483871,0,51,29.8083871,9.986451613,32.93548387,242.9032258,23.5,13.32258065,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,9.52,57.7,0.921,1.71,1.51,2.69,9.52,57.7,0.921,1.71,1.51,2.69
1/3/2020,29.77833333,31.6875,46.9375,0,55.5625,29.7521875,9.985,40.4375,222.1875,24,8.9375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/4/2020,29.68575758,38.56097561,46.14634146,0.18,75.70731707,29.66390244,5.836097561,42.80487805,97,NA,4.926829268,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/5/2020,29.57241379,28.37837838,38.78378378,0.14,67.97297297,29.54324324,7.312702703,34.83783784,318.1081081,28.875,16.45945946,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/6/2020,29.90586207,19.94444444,33.5,0,57.86111111,29.87583333,9.652222222,28.91666667,189.4444444,NA,6.388888889,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/7/2020,29.99541667,20.78125,37.75,0,51.09375,29.9665625,9.985,31.71875,220.9375,23.2,9.875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2020,29.8278125,25.425,38.125,0.03,61.725,29.8,8.95425,33.375,222.6315789,30.09090909,12.025,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2020,30.45958333,3.3125,28.90625,0,33.65625,30.4153125,9.985,22.1875,301.25,30,16.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/10/2020,30.54,23.80555556,39.38888889,0,54.55555556,30.52222222,9.986666667,33.97222222,208.3333333,29.1,13.36111111,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/11/2020,30.23333333,45.93333333,57.33333333,0,66.5,30.21233333,9.988,51.4,214,34.88888889,16.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/12/2020,29.90192308,51.17647059,65.06060606,0.02,62.64705882,29.87147059,9.750588235,57.61764706,235,33.33333333,22.44117647,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/13/2020,30.441875,29.97435897,40.38461538,0.01,67.61538462,30.41179487,8.881282051,36.38461538,146.6666667,NA,10.35897436,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6.35,54.8,1.08,2.37,0.93,1.09,6.35,54.8,1.08,2.37,0.93,1.09
1/14/2020,30.31606061,32.53658537,39.24390244,0,77.14634146,30.29243902,8.835121951,36.63414634,202.8205128,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2020,30.09666667,33.13157895,44.26315789,0,66.81578947,30.07026316,9.311315789,39.52631579,228.6842105,19.66666667,7.894736842,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2020,29.84515152,30.07317073,41.58536585,0.14,65.04878049,29.82536585,8.447317073,37.07317073,201.7073171,36.54545455,11.56097561,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/17/2020,30.33125,0.15625,24.34375,0,35.625,30.2884375,9.985,18.84375,318.4375,31.83333333,20.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/18/2020,30.46692308,-2.882352941,18.52941176,0.02,38.82352941,30.45411765,9.110882353,14.02941176,253.5294118,22,9.794117647,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/19/2020,29.72275,23.02083333,31.6875,0.38,72.3125,29.69708333,5.540625,28.41666667,241.875,25.77777778,10.4375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/20/2020,30.065,5.1875,25.53125,0,42.84375,30.0259375,9.985,20.1875,315,24.57142857,15.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/21/2020,30.37125,0.28125,23,0,37.21875,30.340625,9.985,17.78125,288.3333333,20.6,9.03125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2020,30.41625,9.5625,28.75,0,44.78125,30.3884375,9.985,23.375,190.3448276,NA,4.125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2020,30.36125,15.8125,36.15625,0,46.53125,30.335625,9.985,29.375,218,NA,7.46875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/24/2020,30.38269231,23.64705882,40.67647059,0,52.23529412,30.35294118,9.985882353,34.5,210,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/25/2020,30.22433333,35.57894737,42.5,0.12,76.71052632,30.20921053,8.922631579,39.57894737,67.10526316,NA,12.55263158,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/26/2020,29.69666667,38.65957447,47.25531915,1.16,73.55319149,29.66978723,7.577021277,43.46808511,214.6808511,26.69230769,13.57446809,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/27/2020,29.6125,27.1875,42.375,0,55.375,29.5871875,9.985,36.28125,248.75,20.5,12.15625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/28/2020,29.69666667,24.21875,40.90625,0,51.71875,29.6646875,9.985,34.625,310.3125,21.5,12.21875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6.34,72.1,0.737,2.14,9.5,5.07,6.34,72.1,0.737,2.14,9.5,5.07
1/29/2020,29.95416667,14.5,36.59375,0,41.90625,29.92125,9.985,29.40625,326,22,12.15625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/30/2020,30.27166667,7.65625,28.9375,0,40.9375,30.23875,9.985,22.90625,251.9354839,17.5,7.8125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/31/2020,30.315,18.4516129,35.22580645,0,51.38709677,30.28903226,9.986451613,29.38709677,218.3870968,NA,9.096774194,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/1/2020,30.02535714,30.44444444,38.08333333,0.02,74.88888889,30.00333333,9.286666667,35.02777778,155.5555556,NA,4.444444444,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/2/2020,29.56928571,27.30555556,39.16666667,0,63.86111111,29.54222222,9.188888889,34.58333333,301.9444444,NA,6.611111111,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2020,29.6775,24.9375,41.46875,0,52.40625,29.64125,9.985,35.15625,272.2580645,22.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2020,29.83461538,30.66666667,42.12121212,0,64.45454545,29.81333333,9.987272727,37.48484848,129.3939394,NA,4.818181818,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2020,29.9262963,28.17142857,41.05714286,0.08,61.85714286,29.89314286,9.872,36.22857143,178.8235294,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2020,29.826,30.17460317,37.49206349,0.86,76.61904762,29.80380952,4.327142857,34.73015873,90,NA,12.42857143,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2020,29.14725,35.1,40.4,0.42,82.08,29.14276596,3.958571429,37.21276596,172.8571429,35.41666667,13.24,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2020,29.8468,12.45454545,31.39393939,0,46,29.82375,9.985454545,25.63636364,279.6969697,31.26086957,19.15151515,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/9/2020,30.5044,12.54545455,27.39393939,0,53.6969697,30.47181818,9.955151515,23.12121212,226.875,20,7.515151515,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/10/2020,30.1959375,34.1,42.55,0.17,72.225,30.17725,9.763,38.875,200.25,26.71428571,14.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7.69,68.1,0.971,1.52,9.09,4.09,7.69,68.1,0.971,1.52,9.09,4.09
2/11/2020,29.985,37.45238095,42.76190476,0.24,81.69047619,29.96285714,3.792142857,40.33333333,144.5238095,21,6.30952381,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/12/2020,29.96814815,26.02857143,41.05714286,0.01,57.82857143,29.93914286,9.030857143,35.42857143,275.2941176,21.75,10.91428571,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/13/2020,29.75489796,31.84210526,38.56140351,0.77,77.89473684,29.73821429,6.061929825,35.85714286,180.3571429,NA,6.385964912,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/14/2020,30.05958333,16.375,32.21875,0,54.5625,30.0146875,9.985,27.59375,312.1875,25,13.375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/15/2020,30.55958333,-3.78125,19.40625,0,35.875,30.5325,9.985,14.59375,283.4482759,22.75,10.1875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2020,30.18333333,17.71875,35.375,0,49.0625,30.163125,9.985,29.34375,230.9677419,28.66666667,12.9375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/17/2020,30.16625,20.625,41.84375,0,44.59375,30.1325,9.985,33.9375,263.8709677,23,8.9375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/18/2020,30.30970588,24.92857143,38.11904762,0.34,60.76190476,30.29619048,7.81452381,33.42857143,133.3333333,NA,10.95238095,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2020,30.02666667,26.11428571,42.42857143,0.23,56.91428571,29.99771429,8.103142857,36.37142857,274.7058824,29.5,12.97142857,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/20/2020,30.36291667,5.96875,31.78125,0,33.78125,30.3315625,9.985,24.53125,280.3125,21,11.5625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/21/2020,30.42833333,2.1875,25.4375,0,36.9375,30.40125,9.985,19.75,261.3333333,21.66666667,10.3125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2020,30.18,7.1875,36.5625,0,29.5625,30.1575,9.985,27.71875,244.0625,21.6,12.15625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2020,30.12208333,18.03125,44.375,0,36.03125,30.0959375,9.985,34.75,247.8125,20.5,8.53125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/24/2020,30.02458333,23.125,47.96875,0,39.75,29.9990625,9.985,38.0625,196.875,NA,9.3125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3.97,67.9,0.817,1.42,0.72,1.18,3.97,67.9,0.817,1.42,0.72,1.18
2/25/2020,29.91666667,37.0625,47.3125,0,68.3125,29.8896875,9.985,42.71875,134.375,NA,6.3125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/26/2020,29.96105263,39.47826087,45.63043478,0.53,79.43478261,29.9323913,5.95326087,42.84782609,100.2173913,NA,7.673913043,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/27/2020,29.47589744,37.4893617,45.65957447,0.84,75.12765957,29.49595238,4.867659574,42.14893617,137.8723404,37,18.95744681,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/28/2020,29.69625,9.125,34.28125,0,35.03125,29.663125,9.985,26.71875,253.2258065,29.47619048,18.53125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/29/2020,29.78666667,8.15625,30.5,0,39.25,29.7575,9.985,24.15625,265.9375,22.6,11.375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/2020,30.00833333,6.3125,25.0625,0,45.59375,29.975625,9.985,20.0625,295,22.28571429,14.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/2/2020,30.06846154,19.35294118,34.91176471,0,53.58823529,30.04441176,9.897647059,29.58823529,170.8823529,27.4,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/3/2020,29.71041667,39.3125,50.5,0,66.125,29.689375,9.985,45.125,198.4375,26,11.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/4/2020,29.4669697,34.29268293,47.34146341,0.11,64.95121951,29.44317073,9.817560976,42.07317073,245.6097561,36,17.95121951,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/5/2020,29.9416,20.78787879,43.87878788,0,41.45454545,29.90575758,9.985454545,35.24242424,286.3636364,23.11111111,12.57575758,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/6/2020,30.0152,29.51515152,38.87878788,0,70.87878788,29.99242424,9.985454545,35.24242424,80.3030303,34,8.757575758,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/7/2020,29.9740625,12.675,35.425,0,45.675,29.948,8.16475,28.775,204,34.38709677,24,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2020,30.29791667,7.606060606,40.87878788,0,25.54545455,30.26969697,9.983636364,30.42424242,277.2727273,23.16666667,11.81818182,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2020,30.21833333,21.15625,55.5625,0,29.21875,30.1909375,9.985,41.625,228.75,25.5,12.96875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/10/2020,30.03352941,37.02380952,48.69230769,0,66.04761905,30.00404762,8.082105263,43.95238095,144.2857143,31.4,11,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.548,55.6,0.431,1.24,3.99,2.71,0.548,55.6,0.431,1.24,3.99,2.71
3/11/2020,30.01666667,35,49,0,60.1,29.98333333,9.988,42.8,216.5517241,23.5,10.43333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/12/2020,30.19958333,29.0625,39.6875,0,67.28125,30.171875,9.985,35.625,138.125,NA,8.65625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/13/2020,29.92075,42.65217391,47.82608696,0.43,83.97826087,29.896,8.398695652,45.41304348,168.2608696,30.5,14.52173913,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2020,30.11625,22.4137931,45.79310345,0,40.03448276,30.09241379,9.989655172,36.79310345,271.3793103,26.11764706,17.34482759,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/15/2020,30.39125,15.78125,39.5625,0,39.375,30.3646875,9.985,31.65625,225,23.5,10.84375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/16/2020,30.61458333,11.15625,31.5625,0,43.53125,30.5871875,9.985,25.5,200,21,11.59375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/17/2020,30.20868421,33.32608696,37.86956522,0.05,84.2173913,30.18934783,7.285217391,36.2173913,130.4347826,NA,8.565217391,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/18/2020,30.36625,25.3125,43.03125,0,51.28125,30.339375,9.985,36.15625,237.7419355,NA,9.375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/19/2020,30.36685714,36.58139535,40.74418605,0.94,86.18604651,30.33930233,4.613023256,39.13953488,100.4651163,26,13.72093023,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/20/2020,29.9312,45.39393939,49.72727273,0.01,86.3030303,29.90393939,9.047878788,47.39393939,241.8181818,28,12.45454545,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/21/2020,30.1425,27.15625,46.34375,0,48.5625,30.1146875,9.985,38.875,269.6875,26.42857143,14,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/22/2020,30.64291667,8.78125,30.5,0,40.5,30.6165625,9.985,24.25,189.375,22.33333333,11.84375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/23/2020,30.50896552,24.64864865,33.54054054,0.46,71.02702703,30.48891892,7.03,30.45945946,133.2432432,29.66666667,13.32432432,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/24/2020,30.02333333,33.63414634,40.56097561,1.44,78.31707317,30.00358974,8.034146341,37.56097561,258.2926829,23.92857143,13.53658537,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/25/2020,30.1684375,31.20512821,40.15384615,0,70.69230769,30.14384615,9.886666667,36.46153846,96.66666667,NA,12.97435897,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/26/2020,29.9864,28.39393939,39.24242424,0,66.45454545,29.95939394,9.985454545,34.90909091,113.9393939,21.5,11.93939394,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1.07,45.8,0.325,1.68,3.37,2.81,1.07,45.8,0.325,1.68,3.37,2.81
3/27/2020,29.775,27.28125,51.46875,0.01,45.28125,29.748125,9.985,41.625,283.125,26.22222222,12.9375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2020,30.14125,25.6875,44.9375,0.01,48.9375,30.11375,9.985,37.5625,172.5,NA,6.96875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/29/2020,30.12566667,38.97014925,41.05970149,1.23,92.41791045,30.09656716,3.45119403,40.19402985,95.2238806,NA,15.41791045,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/30/2020,29.98527273,37.66666667,39.74603175,0.76,92.50793651,29.95650794,4.650634921,38.88888889,53.96825397,26.18181818,16.76190476,NA,NA,NA,NA,NA,NA,NA,NA,0,10,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
